title,source,date,time,category,sub-category,content,url
"Ditabrak Kereta Api Kualanamu, Cewek Medan Cuma Lecet Sikit",posmetro-medan.com,"Juni 27, 2019",-,Berita Utama,-,",,,Kalau belum datang ajal, tertabrak kereta api pun masih bisa selamat. Itu yang terjadi di perlintasan kereta api Jalan Sutomo, Kamis (27/06).,,Adalah Febri Br Sinaga. Cewek yatim asal Medan ini hampir menyusul sang bapak. Setelah tubuhnya terpelanting dan masuk di kolong kereta Bandara Kualanamu-Kota Medan.,,Saksi mata yang melihat langsung peristiwa itu, Gotman Sinabutar (46), mengatakan korban berdiri tepat di tengah rel. Gotman, yang kenal dengan Febri, mengatakan korban mengidap penyakit epilepsi.,,""Mungkin penyakit epilepsinya datang. Dia nggak tahu sedang berdiri di sana,"" jelas Gotman.,,Gotman pun sempat berteriak ketika Kereta Api Railink datang arah Bandara Kualanamu. Tetapi upayanya menghentikan laju kereta api itu gagal. Kereta pun menabrak Febri.,,Febri lalu masuk ke kolong kereta. Gotman menduga Febri tewas. ""Matilah anak ini, pikirku,"" tambah Gotman.,,Setelah menabrak Febri, kereta pun berhenti. Sementara korban masih berada di kolong dan masih hidup. Saat itulah banyak orang yang mengabadikan peristiwa itu.,,Setelah dievakuasi dari kolong kereta api, Febri langsung dilarikan ke rumah sakit. Atas peristiwa itu, Febri mengalami luka kecil di bagian kepala sebelah kanan dan dagu.,,Febri adalah anak yatim yang saat ini tinggal bersama ibunya, Br Silitonga. Mereka tinggal di salah satu kamar di Gereja Advent, Jalan Martapura, tepat di pinggir rel kereta api.,,Br Silitonga mengungkapkan, anaknya itu mengidap penyakit epilepsi. ""Dia berhenti sekolah sejak kelas IV SD,"" kata Silitonga seperti dilansir dari detikcom di Gereja Advent, Medan, Kamis (27/6/2019). (dtk/pm),,,loading...",https://www.posmetro-medan.com/2019/06/ditabrak-kereta-api-kualanamu-cewek.html
Perawat Honor dan Staf Bawaslu Kompak Nyabu di Kamar Mayat,posmetro-medan.com,"Juni 28, 2019",-,Kriminal,-,",,,Please, jangan meniru kekompakan 3 orang pemuda di Padang Sidimpuan ini. Pasalnya, perawat dan tenaga honor RSUD Padang Sidimpuan serta seorang staf Bawaslu Kabupaten Tapsel diboyong ke Mapolres Padang Sidimpuan gara-gara kompak nyabu.,,Parahnya, ketiganya mengkonsumsi sabu-sabu di instalasi jenazah (kamar mayat) RSUD Padang Sidimpuan, Rabu (26/6/2019), sekitar pukul 14.00 WIB.,,Kapolres Padang Sidimpuan AKBP Hilman Wijaya menyampaikan, ketiga pemuda itu yakni, Raja Irin Nasution (28) warga Komplek Sidimpuan Baru, Silandit Batunadua Kota Padang Sidimpuan (staf perawat RSUD).,,Kemudian Darusman Harahap (22) warga Sigumuru, Kecamatan Angkola Barat Tapsel (tenaga honor RSUD) dan Ahmad Suryadi (22) warga Jalan Padang Sidimpuan-Madina, Desa Pintupadang II, Kecamatan Batang Angkola Tapsel (staf Bawaslu Tapsel).,,""Dari ketiganya diamankan barang bukti berupa 1 unit bonk (alat hisap sabu), sebuah kaca pirek berisi 1,58 gram sabu, 1 mancis lengkap dengan jarum, 1 sendok plastik terbuat dari pipet, dan 1 bungkus plastik hitam berisi plastik klip transparan kosong,"" jelasnya.,,Hilman membeberkan, penangkapan tersebut dilakukan, setelah personel Satresnarkoba Polres Padang Sidimpuan mendapat informasi bahwa di salah satu ruangan instalasi mayat RSUD Kota Padang Sidimpuan sering dijadikan sebagai tempat transaksi dan penyalahgunaan narkotika.,,""Atas informasi tersebut, petugas Opsnal Satresnarkoba Polres Padang Sidimpuan kemudian melakukan penyelidikan dan berhasil melakukan penangkapan terhadap ketiganya ketika sedang asik menghisap sabu,"" bebernya.,,Saat ini, lanjut Hilman, ketiganya telah ditahan untuk dilakukan proses lebih lanjut. Sedangkan terhadap ruang instalasi jenazah RSUD Kota Padang Sidimpuan yang digunakan ketiga pelaku untuk pesta sabu, tutur Hilman, pada Jumat (28/6/2019) pukul 11.30 WIB tadi, juga telah diberi garis polisi (police line).,,,loading...",https://www.posmetro-medan.com/2019/06/perawat-honor-dan-staf-bawaslu-kompak.html
"5 Kali Mau Niduri ABG Cantik, Pria Ini Sudah ""Dor"" Duluan Saat ""Survey"" Lokasi",posmetro-medan.com,"Juni 28, 2019",-,nasional,-,",,,Nafsu kuat, tapi ""burung"" sudah kiamat. Begitulah Wiranu, 54. Dia punya “burung” sudah tak berfungsi, sekedar untuk asesoris belaka.,,Tapi faktanya, dia masih nafsu untuk meniduti gadis ABG Rinda, 15, (nama comotan). Nggak tanggung-tanggung, Wiranu sampai 5 kali mau nyosor ke “lorong” Rinda. Setelah diimingi duit antara Rp 2.000,- hingga Rp 5.000,-,,Namun Kepada polisi, Wiranu malah curhat. Burungnya belum sempat nguras ""kolam"" Rinda. Karena saat tangan masih ""survey"" lokasi, ""pistol"" Wiranu meletus duluan.,,Cerita punya cerita, Wiranu sudah lama tak bisa menjalankan “ekspedisi” bersama istri tercinta. Ibarat bahan bakar, jenis solar, meski dekat api tak langsung nyamber.,,Beda dengan bensin maupun gas elpiji, ketemu “api” model Angela Vanessa langsung wush…… kebakaran heibat! Gara-gara ini pula, maka penjual es batu dan pemulung ini “suwi ora nganu” cocok dengan mamanya: Wiranu.,,Tapi anehnya, jika ketemu Rinda ABG tetangga yang layak jadi anaknya, mendadak ukuran celana Wiranu berubah dari M ke XL. Sekali waktu dia memberanikan diri melobi si ABG itu untuk berpacu dalam birahi. Tentu saja Rinda menolak. Tapi karena dirayu terus dan dijanjikan ada honornya, akhirnya si ABG bersedia.,,Dalam prakteknya, baru meraba-raba saja Wiranu sudah klimaks duluan. Tapi karena kalah janji, dia tetap kasih honor Rp 5.000,- tanpa potongan PPN tentu saja. Lain hari mencoba lagi, tapi lagi-lagi klimaks duluan.,,Begitulah yang terjadi, sampai 5 kali mencoba, 5 kali itu pula gagal tidak sampai finish. Padahal Wiranu sudah kehilangan dana antara Rp 2.000 sampai Rp 5.000,- sekali kencan.,,Tapi kencan terakhir itu rupanya terlihat orang, sehingga diadukan ke orangtuanya. Tentu saja keluarga tidak terima, sehingga dilaporkan ke polisi. Dengan sendirinya Wiranu langsung dicomot.,,Bukti visum et repertum memperkuat keterangan Wiranu, sebab tak ada cidera apapun di perangkat lunak Rinda. Ibarat kata masih utuh buntelan plastik. (pkn),,,loading...",https://www.posmetro-medan.com/2019/06/5-kali-mau-niduri-abg-cantik-pria-ini.html
"Ngaku Polisi, Ancam Warga Disabilitas Pake Pistol, Emak-emak Gemetar Ketakutan",posmetro-medan.com,"Juli 01, 2019",-,Berita Utama,-,",,,Pria bertubuh tegap berkacamata hitam menenteng senjata api jenis pistol terlibat ketegangan dengan sejumlah warga, Minggu (30/6/2019).,,Aksi koboi di Kawasan Bukit Maribaya Lembang, Kabupaten Bandung Barat, Jawa Barat, terekam kamera dan viral.,,Awalnya,  saat kawasan sedang padat dengan kendaraan, mendadak ada pria yang keluar dari dalam mobil dan beradu mulut dengan seorang warga sambil menodongkan pistol.,,Asep, saksi di TKP mengatakan, orang yang ditodongkan pistol oleh pria tersebut merupakan seorang warga berkebutuhan khusus. Pria itu mengamuk dan terus membentak ke warga yang dinilai telah melakukan pungutan liar (pungli) dengan cara meminta uang ke pengendara (semacam Pak Ogah).,,“Mungkin sekitar satu jam dia marah-marah sambil todongkan senjata ke hidung dan kening warga. Kami sudah memohon dan meminta pengertiannya. Saat kejadian, di lokasi banyak ibu-ibu. Mereka gemetaran sampai tak bisa bergerak,” ujarnya, Senin (1/7/2019).,,Asep menutukan, saat kejadian dia coba melerai dan mencoba menurunkan emosi pria yang mengamuk tersebut. Dia mengakui telah salah dan minta maaf jika ada warganya yang melakukan pungli. Bahkan ada juga warga dan pengemudi mobil lain yang coba menenangkan pria tersebut agar tidak memperpanjang persoalan.,,“Namun semua yang coba melerai dia balik marah. Pria itu mengaku sebagai polisi dan akan memproses hukum kasus pungli dari warga tersebut,” katanya.,,Selama aksi koboi berlangsung, jalanan desa tersebut mengalami kemacetan. Bahkan sempat terdengar dua kali letusan, namun belum jelas asalnya. Hingga berita ini diturunkan, belum ada pihak berwajib yang bisa dimintai keterangan terkait aksi koboi jalanan tersebut.,,,loading...",https://www.posmetro-medan.com/2019/07/ngaku-polisi-ancam-warga-disabilitas.html
Kronologis Anak Penggal Kepala Ayah Hingga Putus di Nias,posmetro-medan.com,"Juli 06, 2019",-,Berita Sumut,-,",,,Seorang pemuda berinisial HH alias B (29 tahun) yang membunuh ayah kandungnya secara sadis dengan menebas leher hingga kepala korban terpisah dari tubuhnya ternyata mengalami gangguan kejiwaan.,,Korban diketahui beridentitas, Arofana Harefa (65). Peristiwa itu, terjadi di Desa Madula Kecamatan Gunungsitoli Nias, Sumatera Utara, Jumat malam, 5 Juli 2019.,,,Polisi tak memerlukan waktu lama untuk meringkus HH. Karena, rumah korban bersebelahan dari Mapolres Nias.,,,""Begitu mendengar teriakan dari istri korban anggota Polres Nias langsung  merapat dan mendapatkan tersangka di dalam kemudian diamankan,” sebut Kapolres Nias, AKBP. Deni Kurniawan kepada wartawan, Sabtu 6 Juli 2019.,,,Dari keterangan keluarga korban, Arofana mengalami sakit lumpuh sekitar 15 tahun. Sedangkan, HH terganggu kejiwaannya. Saat terjadi, korban tidak melawan dan pelaku dengan mudah mengkampak kepala ayah kandungnya.,,,“Jadi korban istirahat di kamar, kemudian tersangka mengambil kampak di dapur kemudian langsung menuju kamar korban lalu di kampak sebanyak tiga kali hingga kepalanya putus,” tutur Deni.,,Deni menjelaskan tidak bisa memproses hukum pelaku yang mengalami gangguan kejiwaan tersebut. HH juga akan dirujuk ke rumah sakit jiwa untuk memastikan lebih detail kejiwaanya saat ini.,,“Rencananya Minggu depan akan kita bawa ke rumah sakit jiwa untuk diperiksa  terkait kejiwaannya. Dari hasil dari peneganan dari dokter jiwa sangat mempengaruhi proses hukum ke depan,” tutur Deni,,Sementara itu, HH diamankan di Mapolres Nias. Untuk korban sendiri sedang disemayamkan di rumah duka. ""Tapi tetap para saksi kita periksa tersangka sudah kita introgasi awal seperti tidak ada penyesalan dari raut wajah menyesal tidak ada biasa saja,” jelas Deni.,,,loading...",https://www.posmetro-medan.com/2019/07/kronologis-anak-penggal-kepala-ayah.html
Ledakan Tabung Gas Hanguskan Komplek Perumahan TNI 121 Kebun Lada,posmetro-medan.com,"Juli 01, 2019",-,Berita Sumut,-,",,,Dugaan sementara terbakarnya belasan unit rumah di komplek perumahan TNI 121 Kebun Lada Kota Binjai, Provinsi Sumatera Utara, Senin (1/7/2019) malam, berasal dari ledakan tabung gas dari salah satu barak Sinabung.,,Kebakaran di asrama Kebun Lada yakni di barak Sinabung Lingkungan IX khusus Jalan TA Hamzah Kelurahan Pahlawan Kecamatan Binjai Utara.,,""Diduga api berasal dari rumah yg paling ujung, yakni rumah korban Pak Rahim nomor 20 yang dugaan sementara, kebakaran terjadi disebabkan karena ledakan tabung gas"", sebut Fahri, warga Kelurahan Pahlawan, Kota Binjai, Senin mlam.,,Informasi diperoleh dari personil TNI Kodim 0203/Langkat dan Koramil 16 Kebun lada, menyebutkan, kronologis terjadinya kebakaran, yakni pada pukul 19.00 WIB, istri pemilik rumah terbakar atas nama Rahim/Sri Rahayu Darmawanti sedang memasak, kemudian terjadi ledakan tabung gas di dapur.,,Selanjutnya salah seorang anaknya keluar dari rumah sambil berteriak kompor kami meledak sementara Pak Rahim, pensiunan TNI berjualan bakso di pasar malam, depan Koramil 16 Kebun Lada.,,Mendengar teriakan ada kompor gas meledak korban pemilik rumah aras nama Suriono keluar rumah dan melihat api sudah menyala dari rumah paling ujung, yakni rumah Rahim.,,""Kemudian Suriono melihat api, ia berteriak minta tolong sambil meneriakkan api..api..kemudian masyarakat ramai berdatangan berusaha memadamkan api menunggu BPBD Kota Binjai datang kelokasi kebakaran"", ungkap warga, yang mayoritas keluarga Purnawirawan TNI asrama Kebun Pada.,,Dijelaskan warga Kebun Lada, pukul 20.30 WIB Dandim 0203/Langkat tiba di lokasi kebakaran.,,Rumah yang terbakar yakni milik,,1. Serka Tri Priatna (Personil Kesdam I/BB jabatan Baurmin Log),2. Sertu Mukti (Kodim 0203 /Langkat, jabatan Ba Unit Intel),,3. Suriono (pensiunan),4. IMEI (pensiunan),5. Budiman (pensiunan),6. Rahim (pensiunan),7. Saida (pensiunan),8. Ais (pegawai bank Sumut).,,Korban materil,8 unit rumah (1 kopel) habis terbakar diperkirakan Rp 500 juta. Korban jiwa tidak ada.,,,loading...",https://www.posmetro-medan.com/2019/07/ledakan-tabung-gas-hanguskan-komplek.html
"Istri tua dan Istri Muda Rebutan Warisan, Suami Pilih Gantung Diri",posmetro-medan.com,"Juni 30, 2019",-,nasional,-,",,,Punya istri lebih dari satu ternyata tak seindah yang dibayangkan. Yang pasti enak, hanya urusan ranjang. Kalau istri pertama lagi datang bulan, bisa nyoblos ke istri kedua.,,Sakitnya kalau para istri nggak akur. Apalagi sampai berebut warisan. Padahal sang suami belum mati. Pasti pusing 13 keliling.,,Begitulah yang dirasakan Nasri (60), berprofesi wiraswasta, warga Jalan Dahlia, Kampung Sidoharjo, Kecamatan Penawartama, Kabupaten Tulang Bawang.,,Pusing mendengar keributan istri pertama dengan istri kedua  rebutan warisan, ia memilih gantung diri dengan tali jemuran di bagian belakang Klinik Nasuha, Kampung Sidoharjo, Penawartama, Tulangabwang, pada Minggu (30/6/2019) subuh.,,Peristiwa tersebut, pertama kali diketahui oleh saksi Siti Romatun (40), karyawan Klinik Nasuha saat akan mengambil air wudhu, sekira pukul 05.00 WIB. Ia  kaget melihat mayat sudah tergantung di tiang jemuran.,,Menurut keterangan dari saksi, awal mula perisitiwa ini terjadi hari Kamis (27/06/2019), sekira pukul 23.00 WIB.  Sempat terjadi keributan antara korban dengan istri pertamanya dan istri keduanya yang sedang dirawat di Klinik Nasuha soal pembagian warisan.,,Setelah keributan tersebut, saksi sempat melihat korban keluar masuk ruangan kamar dengan bertelanjang dada dan mondar-mandir seperti orang kebingungan. Karena saksi sibuk dengan pekerjaannya, saksi tidak memperhatikan lagi apa yang terjadi setelah itu sampai akhirnya saksi  menemukan korban dalam keadaan tergantung.,,“Informasi yang didapat petugas kami di lapangan mengatakan bahwa motif korban melakukan aksi nekat tersebut karena frustasi yang disebabkan oleh perselisihan keluarga antara para istrinya  perihal pembagian warisan,” terang AKP Taufiq.,,Dari hasil pemeriksaan yang dilakukan oleh petugas medis terhadap korban, ini murni merupakan aksi bunuh diri karena tidak ditemukan adanya luka lain pada tubuh korban selain bekas jeratan tali yang terdapat pada leher korban.,,Adapun barang bukti yang diamankan dari TKP berupa celana panjang warna coklat, sarung bantal warna coklat dan tali tambang warna biru yang sudah terputus. (psk),,,loading...",https://www.posmetro-medan.com/2019/06/istri-tua-dan-istri-muda-rebutan.html
Perempuan Bawa Anjing ke Masjid Resmi Tersangka Penodaan Agama,posmetro-medan.com,"Juli 01, 2019",-,nasional,-,",,,Polres Bogor telah memeriksa SM, perempuan yang membawa masuk anjing ke Masjid Jami Al-Munawaroh, Sentul, Kabupaten Bogor, Jawa Barat. SM kini ditetapkan sebagai tersangka.,,""Berdasarkan alat bukti beberapa keterangan saksi sejumlah 5 (lima) dan persesuaiannya dan barang bukti berupa rekaman video serta pakaian dan sepatu yang digunakan SM masuk kedalam masjid, penyidik meningkatkan status penyelidikan menjadi penyidikan dan menaikkan status SM menjadi tersangka,"" kata Kasubbag Humas Polres Bogor AKP Ita Puspita Lena dalam keterangannya, Selasa (2/7/2019).,,SM disangka dengan pasal penodaan agama. Surat Pemberitahuan Dimulainya Penyidikan segera dikirimkan.,,""Dengan pasal persangkaan pasal 156a terkait penodaan/penistaan agama. Untuk SPDP dikirimkan penyidik pagi ini,"" sebut AKP Ita.,,Berdasarkan hasil pemeriksaan kejiwaan oleh RS Polri, SM dinyatakan mengidap penyakit skizofrenia. Kondisi SM juga disebut masih agresif. Atas kondisi kejiwaan itu, SM masih diperiksa di RS Polri.,,SM sebelumnya juga telah dipolisikan oleh Dewan Kerukunan Masjid (DKM) Masjid Al-Munawaroh atas kasus pencemaran nama baik. Pihak masjid melaporkan SM terkait ucapan SM soal akan terjadi pernikahan di Masjid Al-Munawaroh, Sentul City.,,Laporan tersebut tertuang dalam surat tanda bukti laporan (STBL) No. Pol: STBL/B/305/VII/2019/JBR/RES BGR tertanggal 1 Juli 2019. SM dilaporkan atas perkara tindak pidana pencemaran nama baik sesuai dengan Pasal 310 KUHP.,,""Hari ini saya melaporkan satu dugaan fitnah terhadap DKM Al-Muhawaroh Sentul City, yaitu pelaku kemarin mengatakan bahwa ada pernikahan atau akan terjadi pernikahan di Masjid Al-Munawaroh, Sentul City. Itu tidak benar dan sudah kami laporkan bahwa itu sebuah fitnah,"" kata Sekretaris DKM Al-Munawaroh Ruslan A. Suhady seperti dilansir dari detikcom, Senin (1/7).,,,loading...",https://www.posmetro-medan.com/2019/07/perempuan-bawa-anjing-ke-masjid-resmi.html
"Pakai Ilmu Hitam, 3 Remaja Berhasil Gasak 30 Motor",posmetro-medan.com,"Juli 02, 2019",-,nasional,-,",,,Ada-ada saja modus pencurian motor. Dari pembegalan, hingga penipuan. Nah, cara yang satu ini masih terbilang unik.  Yaitu dengan ilmu hitam.,,Nggak tanggung, meski dilakukan para remaja, mereka berhasil menggasak 30 motor dengan mudahnya.,,Hal itu disampaikan komplotan AE (20) dan tiga anak 16 tahun dalam pemeriksana di kantor polisi. Mereka ditangkap dengan barang bukti motor curian serta kunci T yang biasa digunakan dalam beraksi.,,Kanit Reskrim Polsek Limo Iptu Nirwan Pohan mengatakan kawanan ini mengaku sudah beaksi di 40 lokasi. Sebanyak 30 motor dibawa kabur.,,Mereka mengaku melakukan ritual khusus sebelum beraksi. “Mereka menghembuskan asap rokok ke motor yang akan dicuri. Katanya, rokok itu sudah diisi ilmu hitam sehingga korban tak mengetahui motornya dicuri,” ungkapnya, Selasa (2/7/2019).,,Rokok yang telah ‘diisi’, sambungnya, didapat dari dukun di daerah Pelabuhan Ratu, Jawa Barat.,,“Sebelumnya, mereka juga merapal jampi-jampi yang diajarkan dukun supaya aksinya berhasil,” katanya.,,Motor curian dijual ke penadah di Sukabumi, Jawa Barat. “Satu motor laku Rp1,2 juta. Uang itu dibagi rata,” jelsnya.,,AE dijerat denga npasal 363 KUHP tentang Pencurian. Mereka terancam 7 tahun dipenjara. Sedang tiga remaja tersangka dibawa ke Balai Pemasyarakatan khusus anak karena masih di bawah umur. (psk),,,loading...",https://www.posmetro-medan.com/2019/07/pakai-ilmu-hitam-3-remaja-berhasil.html
"GAWAT!!! Sangking Tercemarnya, Air Danau Toba Bisa Bikin Anak Autis!",posmetro-medan.com,"Juli 08, 2019",-,Berita Sumut,-,",,,Danau kebanggaan warga Sumut semakin memprihatinkan. Pencemaran yang terjadi terus menerus membuat air Danau Toba bisa bikin anak balita menjadi autis bila  mengkonsumsi airnya.,,Jangankan diminum, bahkan untuk sekadar dimandikan saja, air Danau Toba di sejumlah lokasi sudah tidak layak.,,Hal itu dikatakan Dr Tiapul Hutahaean selaku narasumber seminar ""Safe Lake Toba & Eco Care"" yang digelar Departemen Marturia Huria Kristen Batak Protestan (HKBP), di Pendopo Kantor Bupati Toba Samosir, Jalan Pagar Batu, Balige, Jumat sore (5/7/2019).,,""Dari hasil penelitian, residu limbah yang terkandung di air danau bisa membuat anak jadi autis. Paling tidak sepuluh tahun sejak ia terus mengkonsumsi air danau,"" kata Tiapul.,,Menurut Tiapul, tingkat pencemaran yang paling berat salah satunya berada di Kabupaten Samosir. Karena itu, tambah Tiapul, banyak desa di Samosir yang kesulitan mendapat air bersih, sekalipun berada di tengah danau.,,Tiapul berharap, HKBP sebagai lembaga keagamaan terbesar khususnya di kawasan Danau Toba, jangan hanya menggelar diskusi maupun seminar. HKBP harus bertindak, mengingat kondisi ekosistem kawasan Danau Toba sudah begitu parah.,,""Kalau seminar, sudah tak terhitung. Di Medan, Jakarta terus buat seminar. Aksi nyata belum tampak,"" katanya.,,,Sebelumnya, Staf Menteri Menteri Lingkungan Hidup dan Kehutanan (KLHK), Winarni Monoarfa yang membacakan sambutan Menteri KLHK Siti Nurbaya mengatakan, Danau Toba termasuk salah satu dari 15 danau di Indonesia yang tengah menjadi perhatian pemerintah pusat. Dari 15 danau itu, ada dua danau yang tingkat pencemarannya masuk kategori sangat serius, termasuk Danau Toba. (mbz),,,loading...",https://www.posmetro-medan.com/2019/07/gawat-sangking-tercemarnya-air-danau.html
